pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
92,643511,"Rogers, Tyler",210,43.8,0.074,0,0.091,0.074,0.067,0.168,0.18,2,27,80,-12.7,2144,79.5,78.59,10,56,36,-0.9000000000000057,6.13,111,148,114,150,297,312,281,5.753,-5.753,68.6,6.8,28,23,2,0,0,0,5,17.9,0,0,3.93641,-0.23261,-0.2456,-0.2456,89.8,124,17.391304347826086,0,0,1.33,-3.75,0.43,2.33,0.074,0,-6.25326087,0.18,0.203,6.25326087,-0.106,-0.106,-0.129,-0.101,17.9,-60.2,-3.123023490482365,7.256594712532936,33.24902834366737,0.24528301886792453,40.401468814241525,22.91057752750294
92,663567,"Lambert, Peter",277,33.2,0.333,0.167,0.4,0.5,0.414,0.406,0.316,6,18,93.6,19.5,2399,90,89.45,8,41,51,-0.5999999999999943,6.1,109,152,118,149,302,328,290,-2.023,2.023,71.1,7.4,21,15,3,3,0,0,3,14.3,2,9.5,2.05728,0.817,0.14283,0.14283,94.1,188,60,13.333333333333334,9.523809523809524,6.1,-2.4,0.14,2.36,0.429,2,2.198913043,0.414,0.511,-2.198913043,0.017,0.015000000000000013,-0.011,0.008,19.5,50.1,6.86630630333668,0.29786041256889106,31.134394452839956,0.6097560975609756,36.65185362365502,29.33846471707276
92,676534,"Faucher, Calvin",235,39.1,0.176,0.059,0.25,0.235,0.319,0.387,0.226,3,17,91.1,10.6,2745,91.2,90.43,13,34,58,-0.7999999999999972,5.87,99,145,113,140,307,320,290,0.287,-0.287,66.9,7.0,23,12,2,1,0,0,5,21.7,6,26.1,2.53696,0.22744,-0.31859,-0.31859,92.6,166,50,16.666666666666664,8.695652173913043,5.63,-1.34,0.45,1.98,0.391,2,-0.311956522,0.428,0.427,0.311956522,-0.05,-0.03699999999999998,-0.192,-0.068,38.2,39.9,4.163945657654993,10.199418746585465,31.555205051252248,0.5294117647058824,40.53559064562539,25.650219478096375
91,690925,"Beeter, Clayton",185,49.2,0.235,0.353,0.167,0.588,0.419,0.472,0.336,4,17,94.7,4.5,2572,92.1,91.57,10,39,52,-0.5,5.87,103,150,120,150,307,324,297,-0.448,0.448,68.6,7.1,21,14,2,0,0,2,3,14.3,4,19,2.11736,0.59264,-0.01769,-0.01769,93.4,174,71.42857142857143,14.285714285714285,9.523809523809524,6.03,-1.15,0,2.44,0.381,2,0.492307692,0.462,0.647,-0.492307692,-0.101,-0.08100000000000002,-0.059,-0.053,25.6,52.2,3.7576193205320516,3.7976041848058824,32.98085794021933,0.34210526315789475,37.0310020528793,27.523851314564006
91,643410,"Leiter Jr., Mark",246,37,0.346,0.231,0.368,0.577,0.403,0.37,0.319,9,26,83.7,18.2,1781,86.6,86.91,11,48,43,0.30000000000001137,6.64,107,150,116,146,312,327,292,-0.808,0.808,70.8,7.5,26,21,7,0,0,2,5,19.2,0,0,2.71626,0.41077,0.43478,0.43478,91.7,165,33.33333333333333,9.523809523809524,7.6923076923076925,5.81,-1.11,0.22,2.24,0.346,2,0.887912088,0.319,0.551,-0.887912088,0.027,0.02699999999999997,0.026,0.033,22.9,47.4,12.437831672101748,-6.572682963359169,30.69661230018812,0.4791666666666667,35.726529758113195,34.994930513799645
90,670329,"Garcia, Rico",191,47.1,0,0,0,0,0.082,0.243,0.183,0,23,86.8,18.1,2467,90.1,89.53,11,39,51,-0.5999999999999943,5.92,108,152,118,146,305,319,285,5.4,-5.4,69.8,7.4,26,16,0,0,0,0,7,26.9,3,11.5,2.10733,0.71167,0.29875,0.29875,91.0,129,25,0,0,5.91,-1.43,0.62,2.25,0.115,0,-6,0.278,0.237,6,-0.183,-0.16300000000000003,-0.237,-0.161,28.2,46.6,10.851372410514257,-2.6621298493717225,28.414619806419132,0.48717948717948717,39.45444006332176,33.03349034634609
90,592094,"Adam, Jason",159,56.6,0.222,0.167,0.2,0.389,0.331,0.28,0.203,4,18,76.2,-0.3,2397,86.8,86.66,15,51,39,-0.09999999999999432,6.32,113,153,120,148,305,324,293,-0.75,0.75,69.9,7.8,21,16,3,0,0,1,2,9.5,2,9.5,2.65178,0.41511,0.46205,0.46205,91.0,112,25,6.25,4.761904761904762,6.32,-1.02,-0.04,2.51,0.333,1,0.833333333,0.317,0.277,-0.833333333,0.019,0.016000000000000014,0.112,0.051,29.4,36.0,15.450979174181736,-12.152384895544706,32.99026205302179,0.4318181818181818,36.694490501703285,36.524818507082834
90,681867,"Criswell, Cooper",227,39.6,0.19,0,0.211,0.19,0.189,0.264,0.244,4,21,92.1,4.7,2162,85.9,86.1,12,47,43,0.19999999999998863,6.64,110,149,115,143,306,319,294,1.801,-1.801,69.4,7.3,23,19,4,0,0,0,3,13,0,0,3.08556,0.06,0.285,0.285,92.5,95,52.63157894736842,5.263157894736842,4.3478260869565215,4.76,-1.75,0.27,2.28,0.217,1,-2.001111111,0.272,0.323,2.001111111,-0.054,-0.05500000000000002,-0.133,-0.075,25.5,7.8,7.924030256246075,-1.6839856533003508,31.86872248383941,0.4146341463414634,36.975707548784904,28.83345227131425
90,664199,"Clarke, Taylor",232,38.8,0.174,0.13,0.13,0.304,0.191,0.284,0.242,4,23,90,10.6,2174,90.9,90.67,7,44,46,-0.20000000000000284,6.08,107,150,118,148,303,320,291,1.988,-1.988,70.5,7.6,25,24,3,0,0,1,1,4,0,0,2.24289,0.53124,0.23844,0.23844,92.5,141,29.166666666666668,8.333333333333332,8,6.2,-0.73,0.24,2.11,0.16,2,-2.208888889,0.243,0.433,2.208888889,-0.068,-0.08299999999999999,-0.129,-0.093,15.9,46.0,9.87038919839523,-2.1290674263934934,29.77550657598504,0.6578947368421053,40.31248871338486,30.513840623006693
89,642207,"Williams, Devin",218,40.8,0.35,0.05,0.538,0.4,0.369,0.241,0.178,7,20,88,9.2,2412,88.7,89.75,15,42,47,1.0999999999999943,7.34,107,149,118,145,305,323,291,-0.753,0.753,69.9,7.4,22,13,6,1,0,0,7,31.8,2,9.1,2.34742,0.62816,1.39517,1.39517,91.1,135,23.076923076923077,15.384615384615385,9.090909090909092,5.28,-2.33,0.15,2.25,0.409,2,0.846067416,0.252,0.271,-0.846067416,0.172,0.15699999999999997,0.129,0.128,35.7,20.1,13.225431794822478,-8.576786890699239,32.91386710103178,0.4634146341463415,34.93129462795242,33.84050589345957
88,680704,"Sandlin, Nick",157,56.1,0.263,0.316,0.2,0.579,0.376,0.365,0.236,5,19,87.1,16.9,2549,81.9,82.05,11,38,50,0.19999999999998863,6.63,99,147,117,142,309,328,296,-1.879,1.879,70.8,7.7,22,17,3,0,0,2,3,13.6,2,9.1,2.89534,0.59068,-0.62261,-0.62261,91.6,188,35.294117647058826,11.76470588235294,9.090909090909092,4.27,-3.21,0.19,2.27,0.318,2,2.135227273,0.301,0.575,-2.135227273,0.027,0.017000000000000015,0.004,0.011,28.9,11.9,16.411665685098555,-16.014127170214607,33.533081564261124,0.6052631578947368,34.84953141588207,38.98234894210164
88,657097,"Webb, Jacob",249,35.3,0.391,0.217,0.4,0.609,0.441,0.443,0.377,9,23,93.5,16.4,2450,88.8,88.33,10,46,42,-0.5,6.33,102,154,117,150,305,324,294,-4.484,4.484,71.1,7.7,26,21,6,2,0,1,3,11.5,2,7.7,2.10102,0.86253,0.52205,0.52205,95.1,156,57.14285714285714,9.523809523809524,7.6923076923076925,5.54,-2.96,0.18,2.33,0.423,2,5.095454545,0.418,0.626,-5.095454545,0.014,0.0050000000000000044,-0.017,-0.002,21.7,32.8,12.823634348194112,-2.8812779375999478,31.433091207569934,0.5555555555555556,38.09110632574504,33.11309718367331
86,678022,"Perkins, Jack",208,41.3,0.25,0.05,0.357,0.3,0.305,0.324,0.259,5,20,90.5,21.3,2311,91.7,91.4,14,48,38,-0.29999999999999716,6.27,103,149,112,146,307,321,288,0.593,-0.593,67.0,6.8,23,14,4,1,0,0,6,26.1,3,13,2.03953,0.72667,0.07565,0.07565,91.7,185,42.857142857142854,7.142857142857142,4.3478260869565215,5.39,-2.26,0.35,2.43,0.348,1,-0.689534884,0.356,0.365,0.689534884,-0.009,-0.008000000000000007,-0.065,-0.019,29.2,33.9,5.277081649483856,1.122461040170744,29.221446266273134,0.5625,40.08837905246228,25.879592569197953
86,694918,"Tidwell, Blade",182,47.3,0.182,0.045,0.25,0.227,0.204,0.232,0.217,4,22,86.5,13.3,2561,89.8,90.06,19,46,40,0.29999999999999716,6.62,107,153,127,148,297,322,288,2.495,-2.495,67.0,7.1,23,16,3,1,0,0,6,26.1,1,4.3,2.03291,0.85198,-0.23859,-0.23859,92.0,125,43.75,0,0,6.08,-1.8,0.49,2.31,0.217,0,-2.901162791,0.251,0.263,2.901162791,-0.035,-0.034,-0.036,-0.028,41.3,41.0,5.5743993362154765,5.198107763664444,32.56054741390185,0.38636363636363635,37.75179106230364,25.69753768098996
86,806960,"Morales, Luis",212,40.6,0.458,0.5,0.421,0.958,0.62,0.435,0.313,11,24,90.5,22.5,2482,92.1,91.59,3,38,48,-0.5,6.1,104,150,115,146,309,325,293,-5.639,5.639,71.8,7.3,27,22,5,3,0,3,2,7.4,2,7.4,1.96477,0.7714,0.39558,0.39558,94.0,178,40.909090909090914,13.636363636363635,11.11111111111111,5.63,-1.88,0.01,2.23,0.519,3,6.556976744,0.389,0.631,-6.556976744,0.145,0.13,0.327,0.185,7.9,39.9,10.562791207518279,-5.282813792980656,31.591231100730823,0.6666666666666666,34.04436509179783,30.023522810887062
83,702275,"Ritchie, JR",279,29.7,0.059,0,0.071,0.059,0.151,0.199,0.107,1,17,82.9,-0.4,2373,89.8,90.23,6,32,51,0.4000000000000057,6.5,106,151,123,148,308,322,297,2.78,-2.78,70.7,7.2,20,14,1,0,0,0,3,15,3,15,2.69506,0.15902,0.39735,0.39735,90.6,104,28.57142857142857,0,0,5.39,-1.89,0.2,2.31,0.2,0,-3.34939759,0.248,0.131,3.34939759,-0.048,-0.04799999999999999,-0.072,-0.048,18.8,25.9,8.987244417350926,1.4424803606279464,31.809780301617955,0.6129032258064516,38.147217224043494,28.856122492064873
83,665660,"Alvarado, Elvis",182,45.6,0.25,0.1,0.294,0.35,0.337,0.376,0.256,5,20,91.5,20.8,2387,96.1,95.02,12,41,42,-1.0999999999999943,5.92,102,148,115,145,308,326,292,-0.128,0.128,73.9,7.3,24,17,3,2,0,0,3,12.5,4,16.7,1.6053,0.90627,1.00458,1.00458,92.5,204,47.05882352941176,11.76470588235294,8.333333333333332,5.7,-2.42,0.08,2.37,0.375,2,0.154216867,0.38,0.477,-0.154216867,-0.006,-0.0050000000000000044,-0.127,-0.039,29.3,22.1,7.331448605467749,1.832701420905592,29.914050341979195,0.4878048780487805,36.50799713498659,26.724414444524413
83,656848,"Petersen, Michael",195,42.6,0.235,0,0.364,0.235,0.265,0.242,0.167,4,17,91.2,21.2,2145,91.3,90.97,5,32,51,-0.29999999999999716,6.33,109,154,123,147,305,326,295,0.882,-0.882,71.2,7.5,19,11,4,0,0,0,6,31.6,2,10.5,1.93157,0.85807,0.31951,0.31951,90.5,145,27.27272727272727,9.090909090909092,5.263157894736842,6.49,-1.1,-0.05,2.02,0.316,1,-1.062650602,0.255,0.272,1.062650602,0.068,0.061,-0.037,0.023,15.6,51.4,11.79521264884986,3.7081891433096743,32.74423142231723,0.7096774193548387,35.3962417589351,30.29069406277238
82,701552,"Granillo, Andre",165,49.7,0.467,0.267,0.429,0.733,0.563,0.509,0.439,7,15,94.4,18.7,2314,87.2,86.79,1,30,52,-0.4000000000000057,6.03,105,149,121,147,304,322,296,-3.859,3.859,69.9,7.1,19,15,5,1,0,1,0,0,4,21.1,2.40256,0.63915,0.06753,0.06753,93.0,173,46.666666666666664,13.333333333333334,10.526315789473683,6.55,-1.02,0.08,2.46,0.579,2,4.706097561,0.557,0.622,-4.706097561,0.028,0.02199999999999991,0.111,0.054,3.3,43.1,10.37405312477444,-0.2642484260207696,30.25786033087422,0.5333333333333333,35.1624942147222,30.011789365452724
81,687606,"Schultz, Paxton",182,44.5,0.25,0.3,0.308,0.55,0.358,0.457,0.295,5,20,92.4,27.8,2173,90.3,89.91,11,36,45,-0.3999999999999915,6.05,105,151,122,148,312,323,301,-0.754,0.754,69.1,7.0,21,14,2,1,1,1,6,28.6,0,0,1.89247,0.91247,0.1925,0.1925,92.9,211,50,28.57142857142857,19.047619047619047,5.88,-2.54,0.46,2.49,0.286,4,0.930864198,0.329,0.77,-0.930864198,-0.045,-0.04300000000000004,-0.22,-0.099,30.6,35.0,4.9231167587482165,1.406595548085067,33.28458408326226,0.6176470588235294,38.15752074438404,27.722375720229795
80,683769,"Gaddis, Hunter",121,66.1,0.263,0,0.357,0.263,0.27,0.229,0.202,5,19,90.5,12.6,2250,90.6,91.52,15,40,40,0.9000000000000057,6.83,110,153,124,146,300,326,306,0.645,-0.645,68.4,7.8,22,14,5,0,0,0,6,27.3,2,9.1,2.0885,0.70237,-0.17538,-0.17538,92.8,149,35.714285714285715,0,0,6.28,-2.31,0.33,2.27,0.318,0,-0.80625,0.266,0.23,0.80625,0.061,0.05199999999999999,0.033,0.041,37.5,37.0,12.367704774244059,-4.997359136439238,27.09617270394542,0.6451612903225806,41.727408697132,32.10230040907635
79,666374,"Brash, Matt",149,53,0.059,0.059,0.077,0.118,0.106,0.267,0.182,1,17,87.6,15.1,2661,90,90.2,9,33,46,0.20000000000000284,6.57,106,148,112,143,306,320,293,3.409,-3.409,66.1,7.2,20,14,0,1,0,0,5,25,0,0,2.60481,0.25481,-0.33949,-0.33949,93.4,151,50,7.142857142857142,5,5.24,-2.59,0.47,2.15,0.105,1,-4.315189873,0.249,0.32,4.315189873,-0.123,-0.14400000000000002,-0.202,-0.161,27.3,30.5,7.231531821979737,-0.4708505611865439,32.55176261785486,0.6129032258064516,40.30094114425374,32.67077541200894
78,472610,"García, Luis",165,47.3,0.579,0.263,0.647,0.842,0.63,0.456,0.384,11,19,93.3,15.1,2189,88.7,88.77,8,41,37,0.09999999999999432,6.54,108,148,116,143,297,318,286,-5.009,5.009,71.9,7.7,21,17,6,5,0,0,2,9.5,2,9.5,2.34538,0.615,0.33474,0.33474,92.7,151,70.58823529411765,5.88235294117647,4.761904761904762,6.25,-1.84,0.25,1.89,0.619,1,6.421794872,0.443,0.624,-6.421794872,0.195,0.176,0.218,0.174,19.5,42.6,10.973943352293558,-6.714954455137994,32.079413740967894,0.45,36.95357121546168,32.60848972568938
77,683618,"Henriquez, Edgardo",173,44.5,0.143,0.048,0.2,0.19,0.218,0.241,0.175,3,21,77.2,2.9,2454,96.7,97.26,6,35,42,0.5999999999999943,6.47,109,151,121,146,306,318,293,2.508,-2.508,67.1,6.8,24,15,2,1,0,0,6,25,2,8.3,1.75909,0.69299,0.68727,0.68727,91.7,121,33.33333333333333,0,0,5.95,-2.05,-0.05,2.58,0.25,0,-3.257142857,0.278,0.218,3.257142857,-0.032,-0.028000000000000025,-0.028,-0.023,17.1,35.9,6.402510267054023,-0.35349604049776495,27.97509884800815,0.5882352941176471,34.51848561842532,29.502485795508854
76,685005,"Roa, Christian",178,42.7,0.313,0.063,0.385,0.375,0.372,0.349,0.276,5,16,91.4,15.8,2193,93,93.27,10,41,35,0.29999999999999716,6.45,104,149,121,146,302,332,293,-0.877,0.877,68.9,6.7,19,13,4,1,0,0,3,15.8,1,5.3,2.05803,0.59276,0.56145,0.56145,91.2,121,53.84615384615385,7.6923076923076925,5.263157894736842,6.3,-2.17,0.07,2.51,0.421,1,1.153947368,0.39,0.372,-1.153947368,0.037,0.030999999999999972,0.003,0.023,24.4,37.2,5.774241847243431,8.250010440127815,30.786582216058545,0.475,36.002642589588746,25.609676203288736
75,664126,"Fairbanks, Pete",170,44.1,0.176,0.118,0.273,0.294,0.217,0.165,0.135,3,17,88.2,41.7,2481,92.4,91.76,13,38,37,-0.6000000000000085,6.17,104,153,118,147,307,323,292,1.287,-1.287,69.9,7.6,19,11,2,0,1,0,7,36.8,1,5.3,1.86453,0.86053,-0.18267,-0.18267,91.6,180,36.36363636363637,9.090909090909092,5.263157894736842,6.85,-0.42,0.21,2.33,0.211,1,-1.716,0.182,0.162,1.716,0.041,0.028999999999999998,0.132,0.052,34.2,52.6,14.64798928759816,-6.083329647514676,29.969054758163516,0.6486486486486487,40.367960130595314,32.187784812803436
74,702056,"Yesavage, Trey",156,47.4,0.25,0.125,0.364,0.375,0.321,0.242,0.163,4,16,79.1,33.5,2119,89.6,89.24,8,37,37,-0.3999999999999915,6.05,102,152,117,148,301,322,282,0.27,-0.27,72.3,7.4,18,11,2,2,0,0,5,27.8,2,11.1,1.69473,1.17351,0.58405,0.58405,90.3,155,18.181818181818183,9.090909090909092,5.555555555555555,7.18,-0.41,-0.03,2.25,0.333,1,-0.364864865,0.256,0.266,0.364864865,0.087,0.07700000000000001,0.109,0.079,21.6,63.5,12.232011212183247,-5.9104362121347265,32.11787739272277,0.7142857142857143,34.00269899299017,32.06843580961215
74,606303,"Payamps, Joel",151,49,0.357,0.5,0.375,0.857,0.551,0.485,0.323,5,14,91.7,12.8,2575,89.1,88.87,6,33,41,-0.19999999999998863,6.06,105,147,121,143,317,323,296,-2.283,2.283,69.8,7.1,17,10,2,1,0,2,4,23.5,3,17.6,2.3,0.58676,-0.10176,-0.10176,90.9,186,30,20,11.76470588235294,5.52,-2.47,0.08,2.39,0.471,2,3.085135135,0.443,0.715,-3.085135135,0.034,0.02799999999999997,0.142,0.066,18.2,28.0,7.359680348627515,1.0547736292265015,32.825639549558474,0.45454545454545453,36.77991913081217,29.363133090318506
74,680742,"Bowlan, Jonathan",174,42.5,0.25,0.125,0.444,0.375,0.27,0.22,0.201,4,16,86.3,17.7,2413,92.4,92.69,10,30,44,0.29999999999999716,6.61,105,151,119,147,294,323,290,1.307,-1.307,67.2,6.9,16,9,3,0,1,0,7,43.8,0,0,1.92946,0.80411,0.20027,0.20027,90.9,155,33.33333333333333,11.11111111111111,6.25,6.28,-2.64,0.39,2.43,0.25,1,-1.766216216,0.201,0.311,1.766216216,0.049,0.04899999999999999,0.064,0.05,33.3,41.4,5.311279404283904,7.680210749584975,29.562910481147895,0.4666666666666667,37.12985332359152,25.34063066995667
73,691946,"Klassen, George",145,50.3,0.286,0.429,0.2,0.714,0.576,0.59,0.375,2,7,92,-0.5,2228,92.5,92.28,8,24,49,-0.20000000000000284,6.46,108,150,114,145,311,330,299,-3.83,3.83,71.2,7.4,15,6,1,0,0,1,1,6.7,8,53.3,2.10397,0.61123,0.71028,0.71028,93.2,142,50,33.33333333333333,13.333333333333334,5.57,-3.04,0.36,2.18,0.667,2,5.246575342,0.709,0.705,-5.246575342,-0.089,-0.041999999999999926,0.009,-0.014,33.3,39.7,8.23627476746959,0.23928042594401377,32.44253450086146,0.375,36.83796964277107,30.533969349505682
73,669371,"Henry, Cole",138,52.9,0.357,0.286,0.4,0.643,0.484,0.417,0.31,5,14,83.5,31.9,2573,88.7,89,9,33,40,0.29999999999999716,6.51,108,151,124,150,304,317,292,-2.227,2.227,68.0,7.5,17,11,3,1,0,1,3,17.6,2,11.8,2.22247,0.72082,0.0263,0.0263,89.9,172,18.181818181818183,9.090909090909092,5.88235294117647,5.36,-2.4,0.31,2.47,0.471,1,3.050684932,0.432,0.507,-3.050684932,0.047,0.03899999999999998,0.136,0.067,27.3,21.3,11.753684774342922,-3.6265808148961476,29.388763667616256,0.5757575757575758,37.81895967632054,31.949664769029553
71,670183,"Acton, Garrett",119,59.7,0.214,0.143,0.3,0.357,0.263,0.26,0.224,3,14,94.7,20.9,2494,89.9,89.34,8,31,40,-0.6000000000000085,6.01,106,151,121,145,296,320,281,-0.41,0.41,68.3,7.3,16,10,1,2,0,0,5,31.3,0,0,1.89423,0.95014,0.07056,0.07056,92.5,210,40,10,6.25,6.02,-1.93,0.2,2.48,0.25,1,0.577464789,0.265,0.33,-0.577464789,-0.01,-0.015000000000000013,0.027,0.003,25.8,44.2,10.64753430053957,0.9589109655699211,30.343365138858125,0.6451612903225806,37.78537151230186,30.48772074948107
70,455119,"Martin, Chris",104,67.3,0.389,0.389,0.462,0.778,0.513,0.459,0.392,7,18,96.9,20.2,2156,92.2,92.38,12,41,29,0.20000000000000284,6.47,109,151,114,148,306,328,303,-2.831,2.831,67.6,6.9,19,14,2,4,0,1,4,21.1,0,0,1.835,0.86314,0.40529,0.40529,92.8,220,57.14285714285714,14.285714285714285,10.526315789473683,6.26,-2.75,-0.18,2.45,0.421,2,4.044285714,0.424,0.656,-4.044285714,-0.003,-0.0030000000000000027,0.122,0.054,29.3,42.3,5.124273242200621,9.66602940689648,33.56250221968528,0.5365853658536586,34.225886997873566,23.818864334468586
70,669212,"Morgan, Eli",167,41.9,0.176,0.176,0.154,0.353,0.279,0.402,0.314,3,17,89.2,14.8,2280,84.2,84.44,4,31,39,0.20000000000000284,6.36,105,152,122,149,295,318,282,0.908,-0.908,63.3,7.2,19,14,2,0,0,1,3,15.8,2,10.5,2.589,0.65671,0.58086,0.58086,92.5,133,57.14285714285714,7.142857142857142,5.263157894736842,5.84,-0.39,0.3,2.47,0.263,1,-1.297142857,0.386,0.554,1.297142857,-0.138,-0.123,-0.201,-0.123,12.9,50.8,8.441932696101729,-8.084819098191117,30.36410334968979,0.5161290322580645,37.38366531186499,34.17131669590323
70,664854,"Helsley, Ryan",196,35.7,0.3,0.1,0.333,0.4,0.401,0.452,0.372,3,10,86,9.3,2477,91.7,92.13,10,34,36,0.3999999999999915,6.61,104,148,119,142,302,314,286,-1.251,1.251,68.0,7.4,13,9,2,1,0,0,1,7.7,3,23.1,2.06414,0.679,-0.14406,-0.14406,90.6,135,55.55555555555556,0,0,6.19,-0.14,0.29,1.79,0.462,0,1.787142857,0.517,0.494,-1.787142857,-0.072,-0.05499999999999999,-0.094,-0.051,29.4,64.1,9.859848290535421,-4.8197417128938795,33.61367214550997,0.4117647058823529,38.05200607224905,31.67608544327839
69,605447,"Romano, Jordan",192,35.9,0.4,0.133,0.5,0.533,0.446,0.381,0.317,6,15,88.8,3.6,2250,88.9,90.37,7,28,41,1.5,7.36,114,151,116,149,304,330,295,-1.545,1.545,69.4,7.6,17,12,4,2,0,0,3,17.6,2,11.8,2.44087,0.48304,-0.03059,-0.03059,94.7,150,50,8.333333333333332,5.88235294117647,6.09,-1.5,0.39,1.87,0.471,1,2.239130435,0.397,0.466,-2.239130435,0.083,0.07399999999999995,0.067,0.065,25,55.8,10.881908313703512,-6.4461883279111385,33.323910367037385,0.4074074074074074,37.50434078301953,32.9772782776338
68,669093,"Estrada, Jeremiah",131,51.9,0.2,0.067,0.375,0.267,0.265,0.334,0.249,3,15,84.3,24.4,1962,90.7,91.9,13,32,36,1.2000000000000028,7.16,113,148,117,144,298,326,293,1.277,-1.277,68.0,7.3,17,8,2,1,0,0,7,41.2,2,11.8,1.64103,1.20687,0.21809,0.21809,90.3,182,37.5,25,11.76470588235294,5.77,-0.4,-0.03,2.65,0.294,2,-1.877941176,0.337,0.42,1.877941176,-0.049,-0.04300000000000004,-0.153,-0.069,40.6,69.2,10.615856296184036,2.0929749268317686,29.379620418274122,0.5483870967741935,36.672828596721665,28.77659993774509
68,800311,"Fuentes, Didier",175,38.9,0.143,0,0.182,0.143,0.191,0.232,0.145,2,14,86.5,13.9,2157,94.5,95.24,8,28,40,0.7000000000000028,6.79,102,150,121,146,313,323,298,1.828,-1.828,69.3,7.0,17,11,2,0,0,0,4,23.5,1,5.9,1.51265,1.06426,0.60544,0.60544,90.5,187,18.181818181818183,9.090909090909092,5.88235294117647,5.09,-2.52,0.54,2.29,0.235,1,-2.688235294,0.238,0.274,2.688235294,-0.002,-0.0030000000000000027,-0.131,-0.041,28.6,27.5,3.578597672058741,7.349150238652754,31.337677247481164,0.32142857142857145,40.91878502118126,23.791804420541943
66,554430,"Wheeler, Zack",178,37.1,0.176,0.118,0.273,0.294,0.232,0.25,0.179,3,17,95.1,8.3,2498,89,90.15,9,30,36,1.2000000000000028,7.05,100,150,115,147,299,326,293,1.722,-1.722,71.0,7.3,18,11,1,2,0,0,6,33.3,1,5.6,2.38697,0.55615,0.26576,0.26576,93.0,150,54.54545454545454,9.090909090909092,5.555555555555555,4.98,-1.91,0.16,2.13,0.222,1,-2.609090909,0.225,0.353,2.609090909,-0.003,-0.0030000000000000027,-0.059,-0.018,30,23.5,6.4955485109430615,-1.4883815502173903,29.016437256609283,0.4666666666666667,36.59565687395772,30.787929974094183
66,572143,"Smith, Burch",133,49.6,0.125,0.125,0.2,0.25,0.221,0.289,0.215,2,16,99.4,7.7,2393,88.5,89.18,9,30,36,0.7000000000000028,6.75,112,152,117,148,306,326,294,1.857,-1.857,71.5,7.1,18,10,0,2,0,0,6,33.3,2,11.1,2.54258,0.40515,-0.12106,-0.12106,94.6,164,88.88888888888889,0,0,5.62,-2.39,0.05,2.5,0.222,0,-2.813636364,0.308,0.33,2.813636364,-0.09,-0.086,-0.08,-0.068,30,38.1,8.426022871194192,-0.8781541056068369,31.653424340941218,0.5333333333333333,35.33983711124957,30.785679621630102
66,682610,"Muñoz, Roddery",113,58.4,0.455,0.636,0.429,1.091,0.671,0.471,0.283,5,11,92.6,20.8,2427,90.7,90.02,9,25,41,-0.7000000000000028,6.09,109,152,124,145,295,326,294,-5.225,5.225,70.0,7.6,15,9,2,1,0,2,2,13.3,4,26.7,2.53167,0.27924,0.17561,0.17561,93.0,185,66.66666666666666,22.22222222222222,13.333333333333334,5.74,-1.67,0.82,1.97,0.6,2,7.916666667,0.474,0.635,-7.916666667,0.172,0.126,0.456,0.2,36,37.0,14.500874392468138,-5.45463185499639,32.44493801838812,0.44,39.39204633626786,31.942004788007463
66,664353,"Urquidy, José",131,50.4,0.533,0.267,0.636,0.8,0.593,0.331,0.279,8,15,90.5,5.8,2328,86.9,86.08,12,39,27,-0.8000000000000114,5.9,105,145,117,142,294,321,289,-4.07,4.07,68.8,7.4,16,12,6,1,0,1,3,18.8,1,6.3,2.29,0.79308,0.50242,0.50242,92.1,135,50,16.666666666666664,12.5,5.87,-1.24,0.12,2.1,0.563,2,6.166666667,0.324,0.439,-6.166666667,0.254,0.23899999999999993,0.361,0.262,30.8,48.7,14.19533075722836,-7.096483473491672,32.02984093187293,0.6578947368421053,37.286001273405205,33.51186752863039
65,686751,"Johnson, Seth",90,72.2,0.182,0,0.25,0.182,0.311,0.335,0.21,2,11,79.2,10,2483,92.4,92.49,5,24,41,0.09999999999999432,6.43,100,147,118,143,291,319,286,-0.801,0.801,68.8,7.2,15,8,2,0,0,0,3,20,3,20,1.91969,0.80047,0.08692,0.08692,88.9,128,12.5,0,0,5.71,-1,0.06,2.42,0.4,0,1.232307692,0.421,0.243,-1.232307692,-0.028,-0.020999999999999963,-0.061,-0.024,20.8,47.0,12.832994735999664,-4.372516455721263,30.904503044014746,0.782608695652174,36.58211247048015,32.15604635580916
